20200901,37.88,40.86,37.84,38.93,7637540,300857344.00
20200902,38.62,38.80,36.37,38.14,7170290,268047264.00
20200903,37.70,38.88,36.97,37.20,3582230,134832320.00
20200904,36.39,37.38,35.85,36.30,3727900,135390448.00
20200907,37.00,37.28,33.58,34.38,4810210,166721344.00
20200908,34.19,34.19,30.94,30.94,4406810,139857312.00
20200909,30.30,30.82,28.52,28.88,3937814,115271664.00
20200910,29.12,31.77,28.78,30.69,5299520,161261328.00
20200911,30.60,31.07,29.51,30.31,3105130,94329096.00
20200914,30.31,32.40,29.30,31.98,3253648,101642816.00
20200915,33.52,35.18,32.93,34.65,5730978,194980128.00
20200916,33.97,34.95,33.13,33.15,4145500,140446544.00
20200917,33.08,34.50,32.90,33.78,4698660,159527808.00
20200918,34.05,34.83,33.05,34.11,3522136,119049560.00
20200921,34.30,35.08,33.82,34.64,2709560,93807408.00
20200922,34.99,35.30,34.07,34.43,2805920,96978648.00
20200923,34.43,34.79,33.68,33.73,2063810,70145896.00
20200924,33.41,33.51,32.40,32.83,2309700,76020536.00
20200925,33.10,34.49,32.32,34.11,3308707,110703152.00
20200928,34.10,36.00,33.98,35.60,3751268,132475680.00
20200929,35.50,36.57,34.86,36.00,3355970,119932640.00
20200930,35.85,38.66,35.50,38.05,6475583,241928320.00
20201009,38.00,38.85,37.20,38.40,5021855,190431488.00
20201012,39.00,41.16,38.69,39.45,5870384,232659552.00
20201013,39.32,40.98,38.60,40.22,4286824,172166384.00
20201014,40.60,40.98,39.31,39.63,4461685,178449024.00
20201015,39.83,41.11,36.45,37.49,6369972,241901584.00
20201016,38.00,38.00,36.40,37.09,3610844,133388912.00
20201019,37.76,39.56,36.81,38.43,4103957,157156368.00
20201020,38.00,39.45,37.56,38.58,3713523,142736656.00
20201021,38.68,39.22,37.70,37.80,3037793,116991208.00
20201022,38.53,38.53,37.00,37.65,2172150,81930504.00
20201023,38.26,38.41,36.70,36.78,2214876,82880704.00
20201026,36.23,37.48,35.88,36.99,1732440,63780360.00
20201027,36.77,37.57,36.51,37.00,1355590,50131492.00
20201028,37.38,37.42,36.80,37.36,1538240,57132760.00
20201029,36.85,37.00,34.60,36.68,2853928,102905424.00
20201030,36.49,36.54,35.19,35.52,2310690,82643784.00
20201102,35.11,36.28,34.74,35.60,1645668,58641336.00
20201103,36.05,36.45,34.24,35.18,2638700,91605904.00
20201104,35.82,38.20,35.82,36.88,5225789,192841200.00
20201105,36.96,40.40,36.68,39.00,6358295,246484064.00
20201106,38.88,38.91,37.40,38.17,4080776,155526032.00
20201109,38.17,39.32,37.00,38.86,5230554,199992544.00
20201110,38.71,40.49,37.88,39.80,4920971,193782512.00
20201111,41.01,42.89,39.82,40.81,7071415,293763840.00
20201112,40.92,41.52,39.10,39.98,3817846,152659696.00
20201113,40.67,41.80,39.34,41.25,3255828,132382184.00
20201116,41.68,43.77,40.20,43.02,4810804,203962048.00
20201117,42.90,44.20,42.46,44.02,3881760,168515776.00
20201118,44.02,45.67,42.60,43.25,5090919,224852544.00
20201119,43.00,44.43,42.00,43.94,4610509,198961280.00
20201120,43.62,45.32,43.62,44.06,2802330,124770800.00
20201123,44.68,45.45,43.02,45.37,3851356,170791248.00
20201124,44.77,49.91,44.65,49.91,7420305,358499456.00
20201125,51.48,53.00,48.63,48.63,7453414,378668896.00
20201126,48.96,50.82,44.66,44.94,6045002,280579936.00
20201127,45.01,45.36,42.23,44.74,5202196,228672928.00
20201130,44.92,46.60,44.17,45.07,4028516,183283296.00
20201201,45.18,45.60,44.50,44.89,2765985,124299608.00
20201202,44.69,46.30,44.01,44.48,2827518,126877616.00
20201203,44.34,44.76,42.00,42.91,3897042,166784224.00
20201204,42.91,43.98,42.10,43.70,2091371,90820968.00
20201207,43.37,44.50,43.21,43.25,1967010,86326280.00
20201208,43.25,43.66,42.75,43.27,1983740,85786048.00
20201209,43.28,44.50,41.51,41.85,2543070,109630768.00
20201210,41.83,45.48,41.00,44.89,4538947,199178464.00
20201211,44.89,45.37,42.50,43.03,2830090,123567440.00
20201214,43.22,44.28,42.29,44.00,1896709,83096832.00
20201215,44.00,46.30,43.10,43.40,3331243,148199504.00
20201216,43.49,43.54,40.00,41.80,4693670,195239248.00
20201217,41.95,43.13,40.79,42.38,3171502,133682264.00
20201218,42.60,44.30,42.01,42.66,3509282,151988816.00
20201221,42.50,43.90,42.08,42.95,2509342,108166616.00
20201222,42.99,43.28,41.42,41.50,3027960,127255272.00
20201223,41.50,41.96,39.84,40.50,4277510,173816832.00
20201224,40.10,40.36,39.00,39.88,2687732,106937192.00
20201225,40.29,40.44,39.07,39.20,2712915,107756216.00
20201228,39.56,40.50,37.68,38.10,3005067,116670864.00
20201229,38.08,38.89,37.71,38.53,2511772,96220928.00
20201230,38.51,39.44,37.82,39.30,1916442,74770600.00
20201231,39.15,39.70,37.90,39.44,3419739,132062800.00
20210104,38.99,43.30,38.92,42.25,4967600,207687536.00
20210105,42.00,43.00,41.65,42.85,2646800,112504800.00
20210106,43.33,43.48,41.53,42.00,2093330,88226472.00
20210107,42.00,42.53,39.91,40.59,3301470,134780256.00
20210108,40.54,40.54,37.00,39.40,2056377,81036256.00
20210111,39.39,39.50,37.60,38.17,2304250,88222704.00
20210112,38.29,39.62,37.32,39.03,1861260,72798136.00
20210113,39.00,39.55,37.73,37.93,1991585,76211808.00
20210114,37.80,40.50,36.19,38.22,3103081,117953992.00
20210115,39.10,40.00,36.80,37.02,3440093,130723216.00
20210118,38.20,40.34,37.52,39.65,3915093,153035472.00
20210119,39.80,39.80,37.40,38.35,3345061,127788448.00
20210120,38.14,41.50,37.97,41.32,4545567,181742992.00
20210121,41.28,42.19,40.01,40.04,3596050,147100160.00
20210122,40.19,40.86,39.11,40.44,2456640,98032272.00
20210125,40.09,41.69,39.90,40.59,2220040,90691312.00
20210126,40.88,40.88,39.60,40.04,1424248,57009384.00
20210127,40.05,40.47,38.10,38.35,2256102,87674184.00
20210128,37.95,38.68,37.00,37.05,1822080,68449408.00
20210129,36.81,37.76,35.52,36.28,1615481,59096196.00
20210201,35.82,37.30,35.82,36.70,858445,31476134.00
数据来源:通达信
