20200901,6.66,6.68,6.48,6.52,13026006,85432176.00
20200902,6.53,6.55,6.42,6.45,7632500,49348772.00
20200903,6.47,6.50,6.42,6.44,5564600,35966936.00
20200904,6.39,6.45,6.35,6.44,4493338,28732316.00
20200907,6.40,6.48,6.35,6.40,4490307,28793704.00
20200908,6.41,6.49,6.36,6.48,3381968,21765004.00
20200909,6.45,6.48,6.40,6.44,4492377,28927368.00
20200910,6.45,6.47,6.30,6.30,5551560,35384280.00
20200911,6.29,6.34,6.28,6.30,2766997,17451240.00
20200914,6.31,6.36,6.28,6.32,2328561,14693815.00
20200915,6.32,6.33,6.26,6.30,2245705,14127171.00
20200916,6.29,6.31,6.25,6.27,2368900,14861419.00
20200917,6.29,6.32,6.26,6.29,2294506,14419891.00
20200918,6.31,6.38,6.27,6.38,3556689,22506174.00
20200921,6.38,6.39,6.31,6.32,3315664,20999720.00
20200922,6.29,6.32,6.24,6.24,2883837,18101518.00
20200923,6.26,6.28,6.23,6.24,1925500,12029859.00
20200924,6.21,6.24,6.16,6.18,2949187,18242928.00
20200925,6.16,6.21,6.13,6.18,1907305,11763177.00
20200928,6.18,6.25,6.16,6.20,2439588,15135027.00
20200929,6.18,6.25,6.18,6.20,2182059,13570269.00
20200930,6.20,6.23,6.12,6.17,2681036,16537714.00
20201009,6.20,6.30,6.20,6.26,2541973,15913194.00
20201012,6.27,6.35,6.26,6.34,3172135,20054178.00
20201013,6.34,6.34,6.26,6.28,2236653,14056845.00
20201014,6.28,6.28,6.22,6.23,2300793,14366278.00
20201015,6.21,6.28,6.21,6.22,1942926,12132094.00
20201016,6.21,6.26,6.18,6.21,2115866,13157277.00
20201019,6.22,6.27,6.18,6.19,2438845,15160914.00
20201020,6.19,6.22,6.17,6.21,1221354,7569778.00
20201021,6.23,6.23,6.15,6.17,2026818,12510915.00
20201022,6.17,6.18,6.12,6.17,2912956,17938872.00
20201023,6.16,6.19,6.15,6.17,1553287,9579867.00
20201026,6.19,6.19,6.12,6.17,1393608,8569316.00
20201027,6.16,6.18,6.13,6.15,1126831,6928376.00
20201028,6.14,6.20,6.12,6.20,1860688,11467743.00
20201029,6.15,6.22,6.14,6.20,2373665,14695546.00
20201030,6.23,6.23,6.07,6.07,2860344,17543506.00
20201102,6.06,6.18,6.06,6.15,3307544,20292282.00
20201103,6.15,6.20,6.13,6.19,2310874,14276829.00
20201104,6.20,6.22,6.14,6.17,1909381,11781173.00
20201105,6.20,6.22,6.16,6.20,2166181,13414266.00
20201106,6.23,6.23,6.16,6.21,1892727,11725659.00
20201109,6.20,6.30,6.20,6.25,5023061,31519584.00
20201110,6.29,6.29,6.19,6.22,3927411,24504060.00
20201111,6.19,6.24,6.18,6.20,2216606,13760675.00
20201112,6.18,6.22,6.17,6.17,1687949,10441035.00
20201113,6.16,6.18,6.10,6.13,2760700,16911788.00
20201116,6.15,6.25,6.13,6.23,3248183,20127832.00
20201117,6.25,6.29,6.19,6.25,3296501,20522140.00
20201118,6.25,6.30,6.22,6.28,3709137,23251676.00
20201119,6.27,6.30,6.24,6.29,2469400,15488771.00
20201120,6.30,6.42,6.27,6.40,7792008,49580924.00
20201123,6.40,6.44,6.36,6.40,4736148,30324728.00
20201124,6.40,6.43,6.36,6.36,2756249,17610068.00
20201125,6.38,6.40,6.31,6.32,3424810,21747500.00
20201126,6.30,6.40,6.29,6.38,3105877,19740756.00
20201127,6.39,6.40,6.30,6.39,2823445,17938090.00
20201130,6.40,6.44,6.32,6.33,5392000,34450068.00
20201201,6.35,6.41,6.32,6.37,4198949,26756348.00
20201202,6.37,6.40,6.31,6.32,4067641,25787492.00
20201203,6.34,6.34,6.27,6.27,4052015,25480044.00
20201204,6.27,6.30,6.16,6.18,8986539,55852536.00
20201207,6.18,6.18,6.11,6.12,6280147,38592248.00
20201208,6.12,6.16,6.07,6.08,6956009,42459368.00
20201209,6.09,6.10,6.02,6.03,5481102,33190488.00
20201210,6.01,6.06,6.00,6.03,4730600,28500524.00
20201211,6.03,6.04,5.88,5.93,10126438,60036020.00
20201214,5.93,5.94,5.86,5.89,5177007,30471660.00
20201215,5.88,5.95,5.86,5.94,4042836,23891692.00
20201216,5.94,5.94,5.88,5.88,2419100,14269511.00
20201217,5.89,5.92,5.82,5.90,4470000,26255816.00
20201218,5.90,5.93,5.87,5.87,3053629,18009004.00
20201221,5.87,5.94,5.84,5.91,2333536,13783545.00
20201222,5.90,5.90,5.80,5.81,4409856,25796964.00
20201223,5.81,5.84,5.71,5.74,4896946,28252104.00
20201224,5.74,5.74,5.51,5.53,6917793,38741240.00
20201225,5.54,5.63,5.53,5.59,3260889,18237768.00
20201228,5.60,5.61,5.55,5.57,3274100,18241496.00
20201229,5.55,5.67,5.54,5.62,3385654,19051698.00
20201230,5.58,5.62,5.57,5.59,2569661,14371937.00
20201231,5.63,5.67,5.60,5.65,2882903,16256449.00
20210104,5.65,5.70,5.61,5.68,2925089,16562541.00
20210105,5.66,5.73,5.62,5.72,3239558,18423664.00
20210106,5.70,5.72,5.66,5.69,2683600,15234499.00
20210107,5.69,5.70,5.55,5.58,2731785,15308700.00
20210108,5.58,5.66,5.50,5.62,2730184,15292305.00
