20200901,6.76,6.88,6.75,6.85,6233451,42416040.00
20200902,6.87,6.88,6.71,6.79,5185401,35135552.00
20200903,6.81,6.82,6.65,6.68,5851805,39274276.00
20200904,6.62,6.80,6.60,6.79,6265486,42147144.00
20200907,6.76,6.90,6.72,6.81,7731475,52841376.00
20200908,6.77,7.12,6.76,7.04,18648934,130522952.00
20200909,7.04,7.15,6.88,6.92,11025080,76869640.00
20200910,7.00,7.13,6.90,7.10,21943430,155104528.00
20200911,7.08,7.36,7.00,7.34,23480898,169902672.00
20200914,7.23,7.30,7.00,7.05,21517034,153032944.00
20200915,6.98,6.98,6.70,6.84,14521387,98717632.00
20200916,6.81,7.52,6.76,7.52,33959200,248024480.00
20200917,7.60,7.60,7.23,7.28,30516849,225333904.00
20200918,7.35,7.36,7.14,7.34,19485400,141214848.00
20200921,7.35,7.40,7.17,7.28,16119421,116878168.00
20200922,7.19,7.20,7.01,7.08,13561299,96454616.00
20200923,7.11,7.20,7.06,7.19,9348599,66670752.00
20200924,7.14,7.14,6.95,7.05,8202798,57620148.00
20200925,7.04,7.08,6.75,6.78,12152351,83526776.00
20200928,6.81,6.85,6.66,6.80,7856138,53126640.00
20200929,6.82,6.86,6.77,6.80,5400794,36801916.00
20200930,6.84,6.84,6.67,6.69,7033093,47459768.00
20201009,6.73,6.85,6.73,6.80,6078928,41333256.00
20201012,6.80,6.94,6.77,6.93,5417153,37229124.00
20201013,6.92,6.94,6.81,6.81,5241200,35836420.00
20201014,6.81,6.83,6.68,6.73,5740302,38662532.00
20201015,6.72,6.72,6.59,6.68,5257561,35042408.00
20201016,6.68,6.75,6.61,6.71,3902066,26102704.00
20201019,6.72,6.83,6.66,6.68,4451049,29975008.00
20201020,6.69,6.70,6.62,6.68,2936507,19531884.00
20201021,6.67,6.72,6.61,6.64,2890729,19176952.00
20201022,6.62,6.71,6.61,6.62,3433000,22847192.00
20201023,6.63,6.74,6.63,6.73,3764831,25237232.00
20201026,6.71,6.77,6.64,6.69,3026751,20229686.00
20201027,6.68,6.68,6.61,6.64,3421994,22699148.00
20201028,6.67,6.67,6.50,6.57,3069349,20169372.00
20201029,6.60,6.60,6.42,6.49,3832352,24846666.00
20201030,6.50,6.56,6.15,6.17,7884122,49751628.00
20201102,6.14,6.21,6.07,6.09,7268727,44531848.00
20201103,6.13,6.41,6.10,6.37,6199691,38964184.00
20201104,6.41,6.42,6.21,6.26,3196332,20060848.00
20201105,6.32,6.38,6.26,6.34,2543500,16083326.00
20201106,6.45,6.45,6.27,6.32,3047223,19228440.00
20201109,6.32,6.52,6.30,6.38,6144501,39617828.00
20201110,6.40,6.45,6.33,6.35,5184700,33107086.00
20201111,6.37,6.48,6.29,6.42,4092632,26196852.00
20201112,6.39,6.45,6.36,6.45,3158759,20218254.00
20201113,6.38,6.38,6.21,6.28,4017322,25153464.00
20201116,6.28,6.37,6.27,6.35,2599500,16447013.00
20201117,6.33,6.49,6.30,6.44,4493902,28839328.00
20201118,6.41,6.53,6.40,6.46,4434088,28725790.00
20201119,6.48,6.50,6.38,6.42,3645807,23414888.00
20201120,6.44,6.44,6.36,6.41,2289585,14629455.00
20201123,6.39,6.50,6.33,6.46,4846524,31100648.00
20201124,6.46,6.48,6.39,6.40,2997585,19262952.00
20201125,6.40,6.48,6.38,6.39,4656232,29980504.00
20201126,6.45,6.45,6.34,6.38,3158900,20160528.00
20201127,6.39,6.49,6.34,6.43,3787901,24282946.00
20201130,6.43,6.57,6.27,6.27,16566221,105908680.00
20201201,6.31,6.48,6.25,6.41,7680976,49018688.00
20201202,6.49,6.50,6.34,6.38,6634211,42484048.00
20201203,6.44,6.44,6.32,6.34,4528229,28749932.00
20201204,6.33,6.36,6.27,6.33,3601275,22702450.00
20201207,6.32,6.32,6.18,6.19,5018602,31274412.00
20201208,6.22,6.23,6.17,6.18,2355252,14592394.00
20201209,6.18,6.21,6.08,6.08,3293860,20223484.00
20201210,6.08,6.16,6.08,6.15,2829831,17334808.00
20201211,6.15,6.16,5.99,6.15,6781361,41061024.00
20201214,6.13,6.17,6.08,6.12,3656064,22408944.00
20201215,6.16,6.16,6.09,6.13,2045667,12536231.00
20201216,6.14,6.15,6.08,6.11,1844821,11280795.00
20201217,6.14,6.17,6.10,6.14,3270624,20062714.00
20201218,6.14,6.18,6.09,6.09,2945417,18045928.00
20201221,6.09,6.17,6.06,6.13,2834960,17381822.00
20201222,6.10,6.14,6.06,6.11,3261039,19870926.00
20201223,6.12,6.14,6.07,6.08,2652921,16183372.00
20201224,6.08,6.08,5.93,5.96,3602812,21557400.00
20201225,6.00,6.05,5.93,5.95,4238861,25352990.00
20201228,5.95,5.95,5.79,5.81,4982678,29087522.00
20201229,5.81,5.94,5.81,5.89,3019717,17814252.00
20201230,5.90,5.94,5.85,5.88,2525956,14895328.00
20201231,5.86,5.94,5.86,5.87,7110304,41861504.00
20210104,5.88,5.88,5.70,5.71,7131344,40953860.00
20210105,5.72,5.77,5.66,5.75,5064770,28891680.00
20210106,5.72,5.82,5.70,5.77,3744303,21594636.00
20210107,5.80,5.80,5.63,5.68,4553007,25900872.00
20210108,5.70,5.77,5.61,5.75,3735356,21379394.00
20210111,5.75,5.80,5.70,5.78,4916392,28273776.00
20210112,5.83,5.90,5.72,5.77,6769892,39261968.00
20210113,5.76,5.84,5.70,5.80,4673071,26968980.00
20210114,5.76,5.92,5.76,5.87,4776498,27988312.00
20210115,5.88,5.94,5.84,5.86,4448113,26228780.00
