20200930,22.23,22.23,22.23,22.23,724652,16109014.00
20201009,24.09,24.45,20.38,24.45,20465513,463349600.00
20201012,25.50,26.90,25.50,26.90,5670705,148254480.00
20201013,27.08,29.59,27.08,29.59,14559844,413034496.00
20201014,29.66,29.66,26.63,27.41,16314317,452533184.00
20201015,28.00,29.48,27.63,28.18,13016528,370598688.00
20201016,30.00,31.00,29.90,29.98,16215503,497129952.00
20201019,29.08,31.39,28.75,30.86,12793015,384079680.00
20201020,30.30,30.35,28.71,30.09,9925522,294277056.00
20201021,29.58,29.96,29.07,29.70,6076341,178684256.00
20201022,29.97,30.79,28.63,28.71,7369674,216078896.00
20201023,28.42,28.45,27.31,27.68,5584427,154682816.00
20201026,27.03,28.09,26.90,28.04,3246201,89436144.00
20201027,27.60,28.01,26.68,26.79,4641819,126354592.00
20201028,27.02,28.40,27.02,27.85,4272053,118390256.00
20201029,27.10,28.00,26.30,27.14,5599189,151313104.00
20201030,27.22,27.70,25.65,25.71,5017924,134158376.00
20201102,25.01,25.48,24.51,25.12,3789475,94772992.00
20201103,25.18,25.97,25.18,25.73,2718452,69815888.00
20201104,25.43,26.04,25.38,25.38,3324944,85248272.00
20201105,25.48,25.81,25.26,25.42,3640720,92750792.00
20201106,25.45,25.45,24.45,24.66,3965958,97930912.00
20201109,24.66,26.17,24.50,25.94,5460675,139760208.00
20201110,26.98,28.53,26.30,27.30,10595433,293768128.00
20201111,26.14,27.09,26.14,26.75,6006954,159670272.00
20201112,26.72,28.00,26.25,27.58,5144129,139450512.00
20201113,27.72,28.96,27.15,28.58,6787503,190877632.00
20201116,28.70,31.44,28.70,31.44,10033150,304294208.00
20201117,31.13,32.89,30.71,30.98,7924786,250034800.00
20201118,30.98,32.53,30.41,32.41,6207658,195565584.00
20201119,31.76,32.18,29.29,31.05,6298389,194821328.00
20201120,30.25,31.64,30.10,31.31,4138392,128603952.00
20201123,31.47,34.36,31.00,33.40,5253659,173486592.00
20201124,33.49,35.15,32.60,34.10,3837650,131151888.00
20201125,34.44,35.35,32.40,32.77,4977810,166617184.00
20201126,32.63,33.44,31.51,32.41,3312382,107080624.00
20201127,31.96,32.40,31.22,31.75,2470117,78448792.00
20201130,31.84,32.96,31.65,31.65,2958067,94976984.00
20201201,31.16,32.12,31.16,31.75,2273464,72145664.00
20201202,31.68,31.90,30.60,31.46,2755865,85809688.00
20201203,31.50,32.60,30.88,31.58,2901339,92103848.00
20201204,31.20,32.00,30.49,31.79,2913579,91008416.00
20201207,31.51,32.45,31.38,31.85,2162453,68868656.00
20201208,32.66,33.50,30.71,30.80,5572480,177461504.00
20201209,30.10,30.59,28.60,28.70,5501992,162378320.00
20201210,28.56,29.83,28.29,29.24,2656433,77606608.00
20201211,29.33,29.70,28.75,29.22,1548516,45118448.00
20201214,29.38,29.67,28.22,29.45,1386406,40329568.00
20201215,29.30,29.63,28.92,28.95,1209300,35345860.00
20201216,29.00,29.65,28.51,29.10,1702965,49892320.00
20201217,29.10,29.58,28.60,29.29,1295702,37709552.00
20201218,29.31,29.48,28.27,28.27,1896872,54528704.00
20201221,28.20,28.25,27.28,27.55,2722624,75133360.00
20201222,27.36,28.62,27.19,27.91,2602768,72849896.00
20201223,27.90,28.68,27.07,27.39,2140776,59014772.00
20201224,30.13,30.13,28.00,30.13,8558553,253577104.00
20201225,30.00,30.00,28.31,28.61,7166107,207318800.00
20201228,28.61,31.47,28.61,31.47,8883492,268386000.00
20201229,31.10,32.00,29.71,30.80,8556471,262490096.00
20201230,31.01,31.01,29.30,30.54,4730595,142595968.00
20201231,30.23,31.64,29.83,31.05,4957397,152775968.00
20210104,31.00,31.04,29.91,30.49,3784367,115666880.00
20210105,29.91,30.06,28.33,28.84,6019459,174291504.00
20210106,28.38,28.65,27.39,27.72,3270937,90907528.00
20210107,27.77,27.80,25.69,26.85,4160388,110304008.00
20210108,26.78,28.06,25.94,27.66,3391206,92438232.00
20210111,27.09,28.43,26.73,27.78,2774041,76841872.00
20210112,27.62,28.18,27.12,27.37,1641772,45217552.00
20210113,27.30,27.35,25.95,26.23,2493243,66074792.00
20210114,26.30,26.90,25.90,26.26,1384900,36672104.00
20210115,26.31,27.60,26.30,27.36,2346785,63866368.00
20210118,27.20,28.09,27.02,27.45,1654500,45408992.00
20210119,27.37,27.90,26.90,27.65,1869360,51250880.00
20210120,28.53,30.42,28.51,30.42,5900419,175535808.00
20210121,30.30,30.50,29.59,29.99,4754624,142214720.00
20210122,29.97,31.55,29.18,30.60,3950500,119821720.00
20210125,30.27,32.48,29.91,31.91,4730716,149962544.00
20210126,31.56,32.18,30.77,31.31,3354220,105557712.00
20210127,31.40,31.49,30.11,30.89,2405732,73581320.00
20210128,30.28,31.96,30.05,30.34,3207685,99148688.00
20210129,30.42,31.73,29.71,31.32,3750344,115713816.00
20210201,30.91,33.50,30.83,32.99,4150995,133345080.00
数据来源:通达信
