20200901,7.19,7.35,7.17,7.33,23614817,171868656.00
20200902,7.37,7.37,7.20,7.25,22725293,165150336.00
20200903,7.24,7.26,7.16,7.18,12301111,88574248.00
20200904,7.09,7.14,7.04,7.13,10596897,75296096.00
20200907,7.12,7.23,7.03,7.08,12917690,92086928.00
20200908,7.07,7.16,7.03,7.14,12128258,86028272.00
20200909,7.10,7.15,7.02,7.05,15055370,106572440.00
20200910,7.11,7.12,6.88,6.95,16160801,113044912.00
20200911,6.98,7.13,6.97,7.02,13932358,98136992.00
20200914,7.04,7.07,6.96,7.00,9806445,68646752.00
20200915,7.00,7.00,6.92,6.94,8050054,55876900.00
20200916,6.93,7.01,6.92,6.95,5507733,38312072.00
20200917,6.93,6.97,6.87,6.93,8296168,57448596.00
20200918,6.91,7.13,6.90,7.07,17147429,120394576.00
20200921,7.07,7.12,6.97,6.99,16385247,115129128.00
20200922,6.94,7.10,6.93,6.97,15153563,106247440.00
20200923,7.00,7.04,6.93,6.94,8012584,55782676.00
20200924,6.93,6.93,6.76,6.80,13086678,89356064.00
20200925,6.83,6.84,6.72,6.75,7448942,50416568.00
20200928,6.79,6.87,6.76,6.81,6968080,47467448.00
20200929,6.81,6.87,6.79,6.80,7102200,48495316.00
20200930,6.82,6.82,6.69,6.75,8191808,55306352.00
20201009,6.81,6.97,6.81,6.87,13910337,95978544.00
20201012,6.88,7.03,6.87,7.02,17277647,120235312.00
20201013,6.99,7.00,6.93,6.96,10558076,73499176.00
20201014,6.93,6.95,6.88,6.90,7656306,52882616.00
20201015,6.93,6.94,6.87,6.90,6979702,48208688.00
20201016,6.91,6.92,6.86,6.91,6936381,47799440.00
20201019,6.94,7.05,6.88,6.91,10784887,74948272.00
20201020,6.90,6.95,6.83,6.90,6017886,41398268.00
20201021,6.90,6.92,6.81,6.87,6608511,45296180.00
20201022,6.83,6.94,6.82,6.89,9498845,65390040.00
20201023,6.86,6.91,6.83,6.85,6156279,42333008.00
20201026,6.89,6.91,6.81,6.87,7460144,51235692.00
20201027,6.87,6.95,6.83,6.91,10102376,69597088.00
20201028,6.91,6.95,6.81,6.91,9944943,68424544.00
20201029,6.90,6.92,6.82,6.87,10182200,69939944.00
20201030,6.87,6.93,6.68,6.69,17521245,118761408.00
20201102,6.70,6.72,6.62,6.65,9291501,61983828.00
20201103,6.70,6.84,6.67,6.79,10696181,72478784.00
20201104,6.80,6.80,6.70,6.76,6906647,46574116.00
20201105,6.80,6.90,6.78,6.89,14387972,98416976.00
20201106,6.88,6.93,6.83,6.90,10550730,72536856.00
20201109,6.94,7.04,6.92,6.99,21543420,150513552.00
20201110,7.06,7.06,6.84,6.87,21903198,152118688.00
20201111,6.85,6.93,6.80,6.85,16624292,114115312.00
20201112,6.85,6.88,6.75,6.77,13674534,92940392.00
20201113,6.78,6.79,6.69,6.73,11203994,75227888.00
20201116,6.85,7.28,6.84,7.07,51745869,365651648.00
20201117,7.07,7.19,7.02,7.14,31756879,225746656.00
20201118,7.45,7.69,7.36,7.47,93019973,697923456.00
20201119,7.43,7.55,7.27,7.29,50629857,372406368.00
20201120,7.28,7.32,7.16,7.28,32059571,232188256.00
20201123,7.28,7.36,7.21,7.29,31298273,228188288.00
20201124,7.31,7.37,7.19,7.22,21132543,153566704.00
20201125,7.25,7.28,7.10,7.12,19235055,138024432.00
20201126,7.14,7.20,7.07,7.17,15036289,107320488.00
20201127,7.13,7.17,7.07,7.17,13415052,95534688.00
20201130,7.23,7.43,7.22,7.26,37967231,278054176.00
20201201,7.26,7.33,7.21,7.30,19926498,144938992.00
20201203,7.39,7.39,7.11,7.18,30674766,220621584.00
20201204,7.13,7.16,7.08,7.14,13560720,96547488.00
20201207,7.10,7.14,7.02,7.03,14891166,105143408.00
20201208,7.03,7.09,7.01,7.02,9582203,67481776.00
20201209,7.04,7.05,6.88,6.88,14266504,99278856.00
20201210,6.88,6.94,6.85,6.91,9451159,65243464.00
20201211,6.91,6.93,6.79,6.86,12219284,83550928.00
20201214,6.89,6.92,6.85,6.90,7980767,54969088.00
20201215,6.89,6.92,6.84,6.91,7751622,53353760.00
20201216,6.89,6.93,6.84,6.86,6650199,45707552.00
20201217,6.84,6.95,6.77,6.93,13373741,91775584.00
20201218,6.91,6.96,6.87,6.89,9439939,65254744.00
20201221,6.89,6.90,6.79,6.87,12600877,86355832.00
20201222,6.86,6.86,6.68,6.71,16207326,109824224.00
20201223,6.74,6.76,6.68,6.71,9609593,64504136.00
20201224,6.71,6.72,6.53,6.55,14543430,96089520.00
20201225,6.55,6.69,6.55,6.66,8442593,56058192.00
20201228,6.62,6.67,6.56,6.59,8649863,57097888.00
20201229,6.59,6.67,6.58,6.61,8984780,59468260.00
20201230,6.61,6.70,6.58,6.64,9841735,65343716.00
20201231,6.70,6.75,6.65,6.68,11013321,73756208.00
20210104,6.71,6.72,6.61,6.66,14896038,98994392.00
20210105,6.68,6.68,6.58,6.63,12297830,81349408.00
20210106,6.62,6.69,6.61,6.64,11548323,76687024.00
20210107,6.63,6.63,6.46,6.47,16543155,107906784.00
20210108,6.47,6.58,6.41,6.56,10858515,70714496.00
20210111,6.55,6.56,6.38,6.41,13432944,86668752.00
20210112,6.40,6.45,6.36,6.42,10462689,66909432.00
20210113,6.42,6.44,6.29,6.33,14636552,92685544.00
20210114,6.29,6.45,6.27,6.37,12420204,79335592.00
20210115,6.39,6.52,6.39,6.51,14340465,92620992.00
20210118,6.50,6.52,6.46,6.48,11328701,73460528.00
20210119,6.48,6.53,6.38,6.50,11899941,76833576.00
20210120,6.51,6.52,6.41,6.46,7719096,49875880.00
20210121,6.46,6.53,6.44,6.51,12199029,79143984.00
20210122,6.50,6.50,6.35,6.37,12454292,79705712.00
20210125,6.36,6.37,6.28,6.30,11847000,74706800.00
20210126,6.29,6.32,6.21,6.22,8336509,52133948.00
20210127,6.22,6.32,6.22,6.26,7204658,45135276.00
20210128,6.23,6.26,6.15,6.18,8965021,55563940.00
20210129,6.20,6.21,6.09,6.13,8415296,51820024.00
20210201,6.13,6.16,6.09,6.15,6766137,41463780.00
数据来源:通达信
