20200901,24.56,27.02,24.56,27.02,9071554,239713056.00
20200902,27.00,27.27,26.04,27.09,6465520,172144192.00
20200903,27.05,28.35,26.80,27.20,6391153,177432832.00
20200904,27.09,27.71,26.87,27.66,2031998,55721428.00
20200907,27.50,28.00,27.14,27.80,1802183,49535228.00
20200908,27.65,28.10,27.25,27.93,1632000,45165524.00
20200909,27.80,27.82,26.80,27.48,1856732,50808708.00
20200910,27.59,27.66,26.37,26.59,1668654,44970008.00
20200911,26.64,26.74,26.00,26.59,1168200,30917678.00
20200914,26.71,26.78,26.06,26.30,1090693,28776600.00
20200915,26.31,26.84,26.00,26.59,688300,18159234.00
20200916,26.52,26.88,26.45,26.77,553554,14758180.00
20200917,26.84,29.27,26.60,29.01,3123998,88780136.00
20200918,28.82,31.28,28.69,30.75,3772395,113477824.00
20200921,30.55,31.20,30.23,30.56,1754960,53822252.00
20200922,30.89,31.76,30.23,31.68,2611795,81330696.00
20200923,31.75,32.13,31.16,31.93,1689017,53644988.00
20200924,31.80,32.15,29.90,30.97,3657427,114536400.00
20200925,31.74,31.74,29.36,29.42,1727903,51436844.00
20200928,29.44,29.78,28.79,28.82,1124772,32584406.00
20200929,28.82,28.96,28.40,28.60,1552466,44470656.00
20200930,28.86,28.96,28.36,28.65,834000,23857536.00
20201009,28.83,29.44,28.66,29.25,1232675,35903276.00
20201012,29.53,29.53,28.17,28.51,2101891,59942184.00
20201013,28.48,30.19,28.45,29.30,2405536,69983064.00
20201014,29.26,29.80,29.05,29.14,1507700,44228440.00
20201015,29.18,31.00,28.99,30.66,2796208,84652712.00
20201016,30.79,30.80,29.85,29.99,2030100,61173872.00
20201019,30.03,30.28,29.75,30.11,1146254,34382936.00
20201020,30.10,31.55,29.99,31.30,1714214,53255036.00
20201021,31.30,31.46,30.66,31.30,1066000,33105876.00
20201022,31.00,31.32,30.64,31.29,1087200,33801600.00
20201023,31.31,31.57,30.03,30.14,1656117,51068612.00
20201026,30.00,30.68,29.80,30.59,1107803,33511228.00
20201027,30.39,30.83,30.05,30.66,786000,24034510.00
20201028,30.60,30.80,29.25,29.72,1514700,44919596.00
20201029,29.18,30.94,29.16,30.10,1501500,45334140.00
20201030,30.00,30.29,29.51,29.93,820240,24563624.00
20201102,29.95,30.60,29.75,30.14,699140,21069642.00
20201103,31.68,31.68,29.80,30.00,1152000,34743440.00
20201104,30.90,30.90,29.67,30.62,1328032,40261560.00
20201105,30.63,31.70,30.60,31.44,1692721,53112888.00
20201106,31.68,32.60,30.46,32.46,2720700,85976880.00
20201109,32.85,33.83,32.36,33.70,2343551,78304368.00
