20200901,2.10,2.18,2.07,2.14,23197748,49341040.00
20200902,2.14,2.21,2.14,2.19,24299000,52735884.00
20200903,2.20,2.22,2.15,2.18,22786900,49566812.00
20200904,2.12,2.18,2.08,2.16,23758701,50558848.00
20200907,2.13,2.27,2.12,2.27,40864543,90863968.00
20200908,2.27,2.30,2.21,2.24,30669101,68753608.00
20200909,2.23,2.32,2.20,2.24,27436027,61962980.00
20200910,2.25,2.26,2.13,2.13,25010601,54571820.00
20200911,2.07,2.09,2.02,2.06,22309000,45687084.00
20200914,2.07,2.10,2.03,2.09,15919003,32941032.00
20200915,2.07,2.09,2.05,2.06,12473711,25769840.00
20200916,2.06,2.09,2.05,2.06,12609803,26010076.00
20200917,2.05,2.05,1.97,2.01,17136827,34474856.00
20200918,1.98,2.07,1.98,2.02,13963600,28204666.00
20200921,2.02,2.04,2.00,2.01,12091400,24424618.00
20200922,1.97,2.01,1.96,1.97,10333200,20470442.00
20200923,1.97,1.99,1.96,1.98,9407902,18573156.00
20200924,1.96,1.98,1.88,1.89,15461800,29591046.00
20200925,1.89,1.91,1.82,1.84,15773797,29221128.00
20200928,1.83,1.86,1.75,1.75,21465000,38236500.00
20200929,1.72,1.73,1.66,1.72,18459801,31440844.00
20200930,1.70,1.73,1.67,1.70,14611040,24795704.00
20201009,1.71,1.73,1.70,1.72,13294189,22833358.00
20201012,1.70,1.75,1.70,1.75,14931549,25895328.00
20201013,1.74,1.83,1.73,1.78,16973900,30417360.00
20201014,1.78,1.79,1.71,1.73,16343395,28361534.00
20201015,1.72,1.72,1.67,1.69,11821600,20053636.00
20201016,1.68,1.71,1.63,1.70,12889911,21627068.00
20201019,1.69,1.72,1.67,1.68,8736001,14742744.00
20201020,1.66,1.68,1.61,1.63,19197745,31350624.00
20201021,1.63,1.66,1.61,1.61,11507901,18744512.00
20201022,1.60,1.60,1.55,1.55,17262866,27019860.00
20201023,1.54,1.55,1.48,1.50,19564501,29568496.00
20201026,1.49,1.57,1.47,1.54,20056201,30672666.00
20201027,1.51,1.56,1.51,1.53,17807901,27316568.00
20201028,1.52,1.58,1.52,1.56,15426301,23939632.00
20201029,1.54,1.55,1.51,1.51,14488564,22110128.00
20201030,1.50,1.54,1.48,1.48,17684300,26650584.00
20201102,1.47,1.47,1.41,1.41,10031500,14335286.00
20201103,1.34,1.39,1.34,1.36,38181250,51565400.00
20201104,1.38,1.43,1.38,1.43,14284867,20152154.00
20201105,1.44,1.45,1.38,1.41,26673750,37763592.00
20201106,1.41,1.42,1.38,1.40,17435620,24401050.00
20201109,1.40,1.43,1.39,1.42,18309502,25826484.00
20201110,1.42,1.44,1.36,1.38,21887200,30569810.00
20201111,1.38,1.42,1.36,1.39,18799804,26122606.00
20201112,1.39,1.46,1.37,1.46,22528784,32023104.00
20201113,1.49,1.49,1.43,1.45,24493510,35742440.00
20201116,1.44,1.45,1.42,1.44,16055466,23027068.00
20201117,1.43,1.51,1.43,1.48,22726610,33476648.00
20201118,1.47,1.50,1.46,1.47,16014110,23716008.00
20201119,1.46,1.47,1.43,1.44,16848900,24349160.00
20201120,1.49,1.51,1.49,1.51,9058311,13637018.00
20201123,1.52,1.59,1.51,1.57,37118814,58003616.00
20201124,1.55,1.57,1.51,1.53,20017204,30718054.00
20201125,1.51,1.54,1.49,1.51,16009700,24169160.00
20201126,1.50,1.54,1.50,1.51,12185000,18480948.00
20201127,1.50,1.52,1.43,1.44,25723001,37421960.00
20201130,1.42,1.44,1.38,1.42,13583013,19172100.00
20201201,1.41,1.45,1.40,1.43,9754212,13974330.00
20201202,1.43,1.44,1.40,1.42,9269500,13151063.00
20201203,1.41,1.49,1.40,1.45,15399096,22360516.00
20201204,1.44,1.50,1.43,1.48,13737165,20063510.00
