20200901,15.50,15.84,15.18,15.38,5664960,87204952.00
20200902,15.44,15.87,15.30,15.66,8899820,138548208.00
20200903,15.54,15.78,15.43,15.50,4899860,76432264.00
20200904,15.21,15.70,15.08,15.67,5308460,81784376.00
20200907,15.74,15.74,15.00,15.00,6070260,93132456.00
20200908,15.02,15.14,14.67,14.93,4017887,59678488.00
20200909,14.64,14.75,14.11,14.19,4782820,68731248.00
20200910,14.37,14.42,13.90,14.00,3015240,42612732.00
20200911,13.88,14.17,13.81,13.99,2639685,36879348.00
20200914,14.03,14.21,13.93,14.10,2317900,32598932.00
20200915,14.13,14.14,14.01,14.13,2443060,34386428.00
20200916,14.33,14.62,14.20,14.33,6441282,92860144.00
20200917,14.27,14.29,13.95,14.01,3499762,49230168.00
20200918,14.00,14.26,13.87,14.23,3260940,45710784.00
20200921,14.24,14.40,14.17,14.40,3031440,43371208.00
20200922,14.28,14.28,13.93,14.06,2879020,40588072.00
20200923,14.10,14.10,13.95,14.03,1747530,24501704.00
20200924,13.98,14.15,13.86,13.91,2184785,30524198.00
20200925,13.86,14.03,13.48,13.54,2804140,38338292.00
20200928,13.60,13.73,13.46,13.54,1571500,21318526.00
20200929,13.64,13.64,13.32,13.36,2498220,33493810.00
20200930,13.36,13.41,13.24,13.41,1709069,22763548.00
20201009,13.60,13.60,13.01,13.33,4487680,59282700.00
20201012,13.26,13.44,13.09,13.42,4906094,64942092.00
20201013,13.32,13.56,13.10,13.51,4494174,59792616.00
20201014,13.31,13.40,13.14,13.16,3446040,45592568.00
20201015,13.09,13.16,12.84,12.84,3953176,51458400.00
20201016,12.88,12.88,12.42,12.53,4286092,53885040.00
20201019,12.52,12.72,12.47,12.58,2204372,27797940.00
20201020,12.53,12.64,12.50,12.60,1421440,17879710.00
20201021,12.60,12.82,12.57,12.76,2111720,26739006.00
20201022,12.75,12.76,12.55,12.61,1436320,18135232.00
20201023,12.62,12.69,12.45,12.52,1502892,18863288.00
20201026,12.40,12.41,12.01,12.04,2678727,32503184.00
20201027,11.91,11.95,11.73,11.80,2261833,26733714.00
20201028,11.80,11.84,11.48,11.82,2349100,27351130.00
20201029,11.70,11.92,11.57,11.80,1903973,22407348.00
20201030,11.77,11.89,11.36,11.39,2512300,29224816.00
20201102,11.52,11.55,11.00,11.21,4291440,48079144.00
20201103,11.20,11.50,11.14,11.46,3173440,36058656.00
20201104,11.64,11.65,11.19,11.25,2847520,32270400.00
20201105,11.28,11.50,11.23,11.50,2962280,33704040.00
20201106,11.49,11.76,11.42,11.53,3937560,45557936.00
20201109,11.57,11.81,11.49,11.72,3868000,45285624.00
20201110,12.50,12.80,11.82,12.00,11306141,137725472.00
20201111,11.91,11.91,11.70,11.74,5356020,63075376.00
20201112,11.72,11.89,11.64,11.70,3603206,42237520.00
20201113,11.71,12.05,11.63,11.90,4521141,53677656.00
20201116,11.98,12.17,11.84,12.12,3281761,39565360.00
20201117,12.17,12.31,11.99,12.05,3368580,40892348.00
20201118,12.08,12.45,11.99,12.35,4835439,59294964.00
20201119,12.36,12.97,12.25,12.86,7872232,100417728.00
20201120,12.85,12.98,12.67,12.90,3877580,49747500.00
20201123,12.76,12.86,12.44,12.45,5711801,71712664.00
20201124,12.50,12.74,12.42,12.48,3513785,44079488.00
20201125,12.52,12.76,12.44,12.44,2772947,34874484.00
20201126,12.38,12.57,12.38,12.48,1937760,24158396.00
20201127,12.41,12.54,12.31,12.46,1700920,21113048.00
20201130,12.42,12.48,12.19,12.20,2868440,35412208.00
20201201,12.29,12.72,12.19,12.64,4066782,50843072.00
20201202,12.66,12.69,12.52,12.57,2580080,32497740.00
