20200901,37.70,37.70,34.87,36.55,5641630,202460336.00
20200902,36.87,39.45,36.87,38.14,5099856,194398800.00
20200903,37.62,37.62,36.00,36.41,4054094,148218784.00
20200904,35.25,37.39,35.25,37.05,2877214,105036952.00
20200907,36.77,37.68,35.44,35.50,2514535,91165664.00
20200908,36.00,36.00,34.00,35.14,2266573,79177480.00
20200909,35.12,35.12,32.89,32.95,2645777,88841392.00
20200910,32.98,35.35,32.77,34.04,4411548,151076272.00
20200911,34.93,35.36,33.40,34.84,2759296,95857016.00
20200914,35.80,35.80,34.60,35.04,1795352,62732056.00
20200915,35.67,35.67,34.61,35.29,1558287,54606776.00
20200916,34.94,35.43,34.61,35.08,1561187,54598152.00
20200917,34.93,36.14,34.00,35.50,2895023,102559632.00
20200918,35.85,37.60,35.15,35.74,3250733,118142296.00
20200921,35.80,35.98,35.10,35.37,2267325,80405104.00
20200922,34.92,35.69,34.28,34.30,1651127,57652360.00
20200923,34.39,34.88,33.86,34.30,1830242,62886432.00
20200924,34.61,34.85,32.93,33.39,2371916,79398560.00
20200925,33.01,33.20,31.19,32.41,4930285,158639280.00
20200928,32.60,33.50,30.79,30.84,4875351,153648944.00
20200929,31.09,31.33,30.30,30.98,2612934,80568840.00
20200930,31.57,31.88,30.73,31.02,2268543,70843920.00
20201009,31.08,32.60,31.08,32.05,2170787,69301576.00
20201012,32.31,32.85,31.71,31.96,3909736,125577384.00
20201013,31.86,34.50,31.34,34.50,4038720,132595776.00
20201014,34.01,34.60,32.86,33.84,4950269,166404288.00
20201015,33.50,34.96,33.12,34.70,3686031,126347672.00
20201016,34.19,35.20,34.08,34.95,3340577,115941464.00
20201019,34.61,35.65,34.18,35.23,3110089,109327760.00
20201020,35.69,35.69,34.70,35.30,1800026,63153164.00
20201021,35.29,35.69,33.80,34.52,2326553,80336376.00
20201022,35.00,35.52,32.74,34.00,8613691,291792320.00
20201023,34.00,35.10,32.50,32.98,5958604,203515552.00
20201026,32.70,34.70,32.08,34.05,2699130,91129824.00
20201027,34.50,34.50,33.08,33.44,1859524,62198188.00
20201028,33.01,35.60,32.81,35.00,3358710,116326704.00
20201029,34.72,38.20,34.60,37.64,4554781,168596720.00
20201030,37.71,38.87,37.00,37.41,3715940,141514080.00
20201102,37.78,38.75,37.52,38.34,2937553,112317304.00
20201103,38.75,38.79,37.01,37.25,2614242,98150328.00
20201104,37.49,38.20,36.90,37.38,1708440,64027440.00
20201105,37.74,39.02,37.50,38.78,2279226,87597128.00
20201106,38.93,39.34,38.35,39.01,1471581,57140636.00
20201109,39.26,40.94,39.26,40.22,2802373,112592520.00
20201110,39.90,40.70,38.79,40.02,1621901,64313644.00
20201111,39.82,40.50,38.93,39.27,2338864,92466328.00
20201112,39.16,39.60,38.20,38.51,1683530,65183412.00
20201113,38.30,38.52,37.15,38.30,2170522,82082200.00
20201116,38.49,38.83,37.19,38.10,1174174,44495840.00
20201117,38.10,39.60,37.54,38.60,1889053,72962800.00
20201118,38.00,39.20,37.00,39.00,2195352,83718400.00
20201119,38.90,40.87,38.51,40.40,2489132,99858328.00
20201120,40.35,42.48,40.01,42.20,2203883,91905904.00
20201123,41.58,44.19,41.00,43.83,1997055,85759768.00
20201124,43.50,44.83,42.00,42.66,1986424,85502152.00
20201125,42.33,42.90,40.01,40.40,1970898,80850168.00
20201126,40.42,40.70,39.31,39.69,1276431,50840708.00
20201127,40.18,40.18,38.50,39.08,1793236,69893120.00
20201130,39.76,39.76,37.53,38.24,3159662,120475040.00
20201201,38.38,38.54,37.05,37.68,4494187,169010352.00
20201202,37.50,38.15,37.30,37.71,1686599,63579432.00
20201203,36.93,38.46,36.92,37.95,1913257,72498240.00
20201204,37.79,38.76,37.40,37.71,1563066,59367880.00
20201207,37.69,37.90,37.22,37.45,944633,35423396.00
20201208,37.34,37.80,37.02,37.03,1189016,44358780.00
20201209,37.00,37.27,35.64,36.00,1802145,65331588.00
20201210,35.82,36.09,35.05,35.36,1273073,45139360.00
20201211,35.36,35.75,34.00,34.88,1648760,57520464.00
20201214,35.14,35.61,34.44,35.11,1219675,42789040.00
20201215,35.00,35.75,34.60,34.82,2081511,72962912.00
20201216,34.50,35.36,33.70,34.00,2339283,80522224.00
20201217,34.31,34.70,33.55,34.60,1959383,67102488.00
20201218,34.78,34.79,33.75,33.88,2285466,77998600.00
20201221,33.91,34.95,33.62,34.41,2110377,72384248.00
20201222,34.56,34.58,32.45,32.69,2824313,93904592.00
20201223,32.46,33.08,32.27,32.49,1880648,61362504.00
20201224,32.77,32.94,31.37,31.42,3272074,103771616.00
20201225,31.61,32.05,31.17,31.91,1927633,60914912.00
20201228,31.60,32.10,31.02,31.30,2338438,73603760.00
20201229,31.17,32.39,31.06,32.09,1931684,61678112.00
20201230,32.50,33.44,32.07,33.00,2307671,76025600.00
20201231,33.35,35.50,32.50,34.51,4130851,143365520.00
20210104,33.68,35.00,31.55,32.33,6080389,200960816.00
20210105,32.49,34.18,32.23,32.64,5393557,179565584.00
20210106,32.56,33.20,31.90,32.15,2874153,93123168.00
20210107,32.00,32.44,30.06,30.40,4506131,138842112.00
20210108,30.40,31.39,30.20,30.99,3430468,105998304.00
20210111,30.84,31.80,30.18,31.11,2300984,71053984.00
20210112,31.11,31.65,30.38,30.76,3249207,100812288.00
20210113,30.83,31.27,29.87,31.01,3541617,108134608.00
20210114,31.00,33.18,30.75,32.27,5902722,192011440.00
20210115,32.37,35.05,32.37,34.85,4917002,167197136.00
20210118,34.90,37.18,34.85,36.78,4176651,151939472.00
20210119,36.57,37.42,36.13,36.81,3232733,118964336.00
20210120,36.99,38.22,36.30,37.87,2819157,105276192.00
20210121,37.85,40.35,37.73,39.92,3477684,137904928.00
20210122,39.72,39.79,38.00,38.89,2572063,99861016.00
20210125,38.58,39.49,36.30,37.34,3761329,140462992.00
20210126,37.32,38.69,36.99,38.00,2258659,85977824.00
20210127,38.85,40.80,38.21,39.53,3945077,156893232.00
20210128,38.47,39.64,38.10,38.11,2679852,104040760.00
20210129,38.36,40.40,38.36,39.32,2506292,98817864.00
20210201,39.10,40.50,38.50,39.91,3648167,144080416.00
数据来源:通达信
