20200901,48.02,49.93,48.02,48.96,2095290,102948552.00
20200902,48.58,49.02,47.10,48.50,1823604,87485416.00
20200903,48.09,48.10,46.28,46.90,1750411,82291168.00
20200904,46.68,47.20,45.62,46.94,1071196,49754456.00
20200907,46.69,47.15,44.62,45.20,1525292,69908976.00
20200908,44.80,45.84,44.43,45.20,956775,43307044.00
20200909,45.00,45.38,43.20,43.39,1447804,63643536.00
20200910,43.73,43.85,41.77,41.77,1110517,47602344.00
20200911,41.77,43.79,41.34,43.48,1235089,53064776.00
20200914,44.00,45.38,43.93,45.25,1574886,70671168.00
20200915,45.99,45.99,44.80,45.05,730778,32955476.00
20200916,45.05,45.46,44.10,44.42,669630,29922268.00
20200917,44.70,45.98,44.60,45.58,1377584,62703148.00
20200918,45.98,47.16,45.60,47.16,1540004,71573072.00
20200921,47.25,48.45,46.61,47.70,1900288,90311352.00
20200922,47.65,48.50,46.81,47.64,1194163,56943288.00
20200923,47.66,49.69,47.66,48.76,2507021,122261040.00
20200924,48.58,48.92,47.43,47.91,1508522,72630632.00
20200925,48.13,48.48,47.13,47.36,949282,45281976.00
20200928,47.61,47.88,47.02,47.13,1263646,59956744.00
20200929,47.18,48.72,47.18,48.21,1504562,72418736.00
20200930,48.38,49.39,47.80,48.00,1711872,83090824.00
20201009,48.73,50.00,48.51,49.75,1946828,96402816.00
20201012,49.38,50.28,48.60,50.28,2539916,125733488.00
20201013,50.28,50.50,49.11,49.80,1406175,69713184.00
20201014,49.77,49.77,47.88,48.50,1554464,75378440.00
20201015,48.21,48.78,47.51,47.60,896392,43068408.00
20201016,47.73,48.54,46.80,47.68,1070125,50751716.00
20201019,47.68,47.68,45.05,45.06,2096858,96693480.00
20201020,44.80,45.78,44.30,45.70,1262011,57015392.00
20201021,45.42,45.89,44.26,44.75,1187096,53151624.00
20201022,44.75,45.24,44.16,44.73,758552,34011332.00
20201023,44.98,45.36,44.10,44.10,737485,32934728.00
20201026,44.11,45.45,43.75,45.30,907740,40749932.00
20201027,44.72,45.60,44.72,45.35,605395,27325630.00
20201028,45.86,47.00,45.58,46.51,1701675,78984008.00
20201029,46.08,46.63,45.92,46.37,792267,36694808.00
20201030,46.27,47.35,46.02,46.35,1018232,47485132.00
20201102,46.40,47.20,44.82,46.50,1381759,63441524.00
20201103,46.42,47.77,46.20,47.55,1222655,57844800.00
20201104,47.89,47.89,47.08,47.38,810495,38475108.00
20201105,47.55,48.29,47.13,47.93,1144529,54695336.00
20201106,47.97,48.39,46.85,47.30,758119,36027088.00
20201109,47.13,48.96,47.01,48.96,1932526,93451256.00
20201110,48.92,48.92,47.63,48.06,832788,40271920.00
20201111,48.06,48.26,45.57,45.57,1235830,57635704.00
20201112,45.90,46.18,45.39,45.73,568161,26003040.00
20201113,45.41,46.08,45.01,45.65,733983,33460114.00
20201116,48.34,48.34,46.01,47.30,1386672,65537240.00
20201117,47.65,47.66,46.52,47.64,909982,42987624.00
20201118,47.00,47.00,42.20,42.99,3351315,146310240.00
20201119,42.79,43.40,42.28,43.03,976439,41968952.00
20201120,43.19,43.19,41.50,42.31,1416908,59951908.00
