20200901,78.36,79.53,78.18,78.78,220367,17358304.00
20200902,77.89,79.17,77.22,77.50,243437,18985032.00
20200903,77.50,78.39,75.36,75.36,255190,19597516.00
20200904,74.50,75.45,74.02,75.28,213205,15953958.00
20200907,75.40,76.25,73.61,74.31,220727,16567478.00
20200908,75.00,75.58,73.52,75.55,183745,13765246.00
20200909,75.46,75.46,71.22,71.27,362488,26476480.00
20200910,73.05,73.40,68.03,68.04,318107,22305194.00
20200911,68.01,70.48,68.01,70.24,216517,14967945.00
20200914,69.71,73.60,69.70,71.27,175100,12551305.00
20200915,71.30,72.96,70.32,72.96,218758,15762628.00
20200916,71.81,72.55,70.03,70.34,212723,15116188.00
20200917,70.42,79.70,70.31,77.60,846676,65048084.00
20200918,77.72,77.72,75.50,76.39,517949,39465344.00
20200921,77.80,77.80,75.17,75.60,288860,21923780.00
20200922,74.99,75.75,73.18,73.23,254217,18858092.00
20200923,74.02,74.88,73.06,74.85,255229,18943088.00
20200924,74.02,74.62,72.10,72.47,212819,15504158.00
20200925,73.22,74.57,71.67,71.70,126127,9107656.00
20200928,71.90,72.27,69.19,69.73,182557,12895583.00
20200929,70.00,71.80,69.80,71.29,203565,14469358.00
20200930,71.18,72.43,69.89,70.58,133266,9458719.00
20201009,72.40,73.47,71.18,72.40,220228,15966103.00
20201012,72.40,74.96,72.40,74.95,284173,21093820.00
20201013,74.93,75.25,74.16,74.90,193703,14445039.00
20201014,74.32,74.95,73.10,73.23,204982,15124855.00
20201015,73.26,74.15,72.70,72.80,120568,8830483.00
20201016,73.24,73.50,72.14,72.32,86487,6272895.00
20201019,72.89,73.06,72.00,72.35,114621,8316650.00
20201020,72.97,72.97,70.52,72.45,111780,8016100.00
20201021,71.48,72.58,70.66,71.05,167758,11973286.00
20201022,71.20,71.95,70.66,71.04,104641,7456756.00
20201023,70.90,71.41,70.00,70.03,127701,9011886.00
20201026,70.50,71.20,69.79,70.03,98895,6963345.00
20201027,70.30,72.25,69.76,72.00,178515,12695868.00
20201028,71.63,71.73,69.99,70.45,153562,10883303.00
20201029,69.00,70.42,68.68,69.07,133054,9244106.00
20201030,69.01,69.88,68.68,68.72,208378,14404762.00
20201102,68.94,68.96,67.00,67.00,184557,12441304.00
20201103,67.10,68.90,67.10,68.50,134718,9212080.00
20201104,68.05,69.31,68.00,68.68,90277,6190840.00
20201105,70.74,70.74,68.24,69.05,162666,11218863.00
20201106,69.46,69.74,67.33,68.08,179879,12222255.00
20201109,68.09,70.48,68.08,70.22,278037,19364754.00
20201110,72.00,72.00,69.40,69.78,161405,11315434.00
20201111,69.40,69.70,67.77,68.01,145446,9953134.00
20201112,68.88,69.15,67.90,68.44,96290,6570871.00
20201113,68.01,68.40,67.07,67.36,254691,17210128.00
20201116,67.21,68.88,67.21,67.91,137046,9329590.00
20201117,67.87,68.88,67.16,68.46,146916,9983264.00
20201118,68.92,69.69,68.29,68.83,120309,8291617.00
20201119,68.76,69.50,68.44,69.07,138245,9543896.00
20201120,69.20,69.20,68.30,68.89,106443,7308939.00
20201123,68.93,68.93,67.35,68.07,209397,14193555.00
20201124,67.90,68.00,67.41,67.51,147880,10003873.00
20201125,67.50,67.93,67.20,67.62,127821,8630138.00
20201126,67.26,67.36,65.80,65.99,167819,11163137.00
20201127,65.70,65.96,64.50,64.51,170026,11045827.00
20201130,64.97,65.26,64.27,64.61,126332,8185299.00
