20200901,5.25,5.25,5.12,5.18,8907283,45952608.00
20200902,5.18,5.19,5.04,5.10,13731140,70014152.00
20200903,5.08,5.18,5.06,5.10,9833357,50226664.00
20200904,5.03,5.04,4.91,5.03,10851901,54172992.00
20200907,5.05,5.12,5.00,5.00,10030664,50670572.00
20200908,5.03,5.03,4.93,4.98,9767434,48503468.00
20200909,4.94,4.94,4.82,4.85,14049530,68696984.00
20200910,4.86,4.91,4.49,4.59,21624682,101241912.00
20200911,4.54,4.73,4.44,4.66,11718149,53620736.00
20200914,4.66,4.74,4.62,4.65,7765508,36322632.00
20200915,4.70,4.73,4.62,4.69,5402388,25252392.00
20200916,4.65,4.82,4.62,4.74,9509022,44749576.00
20200917,4.72,4.72,4.61,4.65,7282879,33908612.00
20200918,4.62,4.72,4.61,4.71,7197282,33695872.00
20200921,4.72,4.92,4.69,4.80,13327077,64021516.00
20200922,4.75,4.84,4.70,4.73,7164322,34095196.00
20200923,4.76,4.85,4.70,4.78,6376376,30387334.00
20200924,4.73,4.75,4.60,4.60,7092531,33112468.00
20200925,4.60,4.65,4.53,4.55,4414187,20171722.00
20200928,4.55,4.58,4.49,4.49,3960700,17883454.00
20200929,4.49,4.57,4.48,4.48,3750786,16922974.00
20200930,4.50,4.53,4.44,4.45,3611181,16172323.00
20201009,4.70,4.72,4.55,4.62,7890160,36396236.00
20201012,4.67,5.08,4.66,5.08,22079157,109017904.00
20201013,5.08,5.22,4.90,5.12,36540515,187173280.00
20201014,5.10,5.12,4.97,5.03,19331396,97256520.00
20201015,5.02,5.07,4.94,4.94,13145829,65701464.00
20201016,4.98,4.98,4.83,4.88,9438091,46090140.00
20201019,4.91,4.97,4.85,4.93,9786395,48000752.00
20201020,4.90,4.98,4.85,4.97,8761246,43104824.00
20201021,4.96,4.96,4.80,4.81,8489466,41284952.00
20201022,4.80,4.83,4.72,4.81,6594341,31497760.00
20201023,4.80,4.96,4.75,4.89,10504018,50992104.00
20201026,4.89,5.08,4.82,5.00,15978821,79838064.00
20201027,4.92,4.98,4.85,4.86,9150944,44783772.00
20201028,4.83,4.88,4.76,4.86,6650093,32027852.00
20201029,4.77,4.82,4.75,4.78,5990404,28593922.00
20201030,4.73,4.79,4.55,4.58,11080772,51470080.00
20201102,4.58,4.63,4.52,4.54,5253884,23926588.00
20201103,4.58,4.66,4.56,4.64,5221298,24077596.00
20201104,4.62,4.69,4.59,4.61,5615942,25991444.00
20201105,4.59,4.71,4.59,4.68,6373122,29769206.00
20201106,4.70,4.82,4.64,4.71,8274468,39119840.00
20201109,4.73,4.81,4.69,4.78,9801600,46662072.00
20201110,4.77,4.77,4.65,4.66,7940971,37301576.00
20201111,4.64,4.66,4.58,4.61,4806432,22170264.00
20201112,4.65,4.66,4.58,4.61,3681376,16962140.00
20201113,4.58,4.62,4.55,4.60,3524261,16144493.00
20201116,4.62,4.76,4.59,4.69,7273361,33988780.00
20201117,4.68,4.74,4.63,4.68,5980876,27963252.00
20201118,4.63,4.68,4.62,4.67,4664268,21744116.00
20201119,4.64,4.69,4.62,4.68,5015891,23369700.00
20201120,4.67,4.72,4.65,4.70,6024752,28257928.00
20201123,4.70,4.74,4.64,4.72,7742253,36262416.00
20201124,4.68,4.85,4.67,4.76,12217013,58162364.00
20201125,4.77,4.88,4.73,4.81,16020414,77316624.00
20201126,4.88,5.05,4.80,4.94,24915928,123415480.00
20201127,4.93,4.93,4.75,4.83,16102056,77569600.00
20201130,4.80,4.88,4.75,4.81,10102399,48596944.00
20201201,4.78,4.81,4.73,4.78,8599807,41000472.00
20201202,4.80,4.81,4.74,4.77,6427078,30630458.00
20201203,4.76,5.04,4.73,4.89,18884760,92477672.00
20201204,4.82,4.93,4.78,4.81,10300615,49868872.00
20201207,4.82,4.99,4.81,4.87,12332685,60448216.00
20201208,4.85,4.89,4.81,4.88,6927071,33621652.00
20201209,4.85,4.87,4.68,4.68,9482508,45334808.00
20201210,4.64,4.85,4.61,4.70,8674343,41077396.00
20201211,4.69,4.73,4.52,4.55,10865326,49854096.00
20201214,4.59,4.63,4.55,4.57,4636813,21240636.00
20201215,4.59,4.66,4.58,4.64,5270991,24430604.00
20201216,4.62,4.63,4.59,4.59,3873626,17816500.00
20201217,4.57,4.63,4.46,4.61,7537289,34192272.00
20201218,4.62,4.69,4.61,4.65,7638785,35581996.00
20201221,4.64,4.75,4.61,4.70,6880648,32281890.00
20201222,4.80,5.17,4.79,5.02,67196312,343174688.00
20201223,4.89,5.21,4.74,5.18,69836409,352394880.00
20201224,5.15,5.18,5.03,5.06,33813950,171934400.00
20201225,4.96,5.51,4.96,5.29,51679567,270979456.00
20201228,5.26,5.43,5.14,5.38,45275780,238383664.00
20201229,5.25,5.32,5.02,5.09,30955945,159889536.00
20201230,5.08,5.21,5.07,5.13,17762038,91219376.00
20201231,5.18,5.18,5.05,5.10,19738935,100738824.00
20210104,5.07,5.22,5.01,5.09,24687056,126864408.00
20210105,5.04,5.07,4.90,4.92,28012102,138684128.00
20210106,4.91,5.03,4.88,4.96,16205907,80265064.00
20210107,5.03,5.28,4.93,5.05,25234168,128652480.00
20210108,4.97,5.00,4.64,4.76,24808452,118324760.00
20210111,4.70,4.73,4.50,4.53,18426132,84428960.00
20210112,4.56,4.63,4.52,4.59,8458349,38710104.00
20210113,4.53,4.73,4.51,4.65,14272394,65909736.00
20210114,4.69,4.69,4.56,4.60,7714163,35614280.00
20210115,4.60,4.68,4.56,4.63,6799238,31413190.00
20210118,4.64,4.72,4.62,4.68,8930611,41708908.00
20210119,4.63,4.63,4.54,4.56,12419406,56749492.00
20210120,4.55,4.58,4.52,4.54,7630983,34611964.00
20210121,4.52,4.60,4.50,4.59,9641966,43955820.00
20210122,4.58,5.00,4.52,4.69,20629295,97695528.00
20210125,4.60,4.67,4.54,4.59,12787952,58633104.00
20210126,4.56,4.56,4.31,4.31,17387844,77210480.00
20210127,4.32,4.40,4.25,4.32,7468400,32200408.00
20210128,4.29,4.29,4.15,4.16,7741475,32521440.00
20210129,4.16,4.21,4.00,4.06,8816028,35925644.00
20210201,4.00,4.09,3.98,4.04,5509208,22210892.00
数据来源:通达信
